,ij_grid,latitude,longitude,thickness,thickness_uncertainty,x_proj,y_proj,i_grid,j_grid,survey_id,date,rgi_id,topo,topo_smoothed,slope,slope_factor,aspect,dis_from_border,catchment_area,lin_mb_above_z,oggm_mb_above_z,consensus_ice_thickness,millan_ice_thickness,millan_v,hugonnet_dhdt,glacier_cenlon,glacier_cenlat,glacier_area_km2,glacier_outline_year,glacier_is_tidewater,glacier_median_elev,glacier_min_elev,glacier_max_elev,glacier_length,glacier_oggm_volume,glacier_reference_mb,glacier_aar,glacier_avg_temp,glacier_avg_prcpsol,glacier_avg_prcp,glacier_avg_meltingtemp
507,0041_0049,-8.966017515235457,-77.63988138781163,52.25207756232687,,209714.69166991944,9007862.05412476,41,49,290,2017-05-30,RGI60-16.02444,4733.124,4729.926,0.145798,3.175039,4.561653,98.38699,5854464.0,104600264.0,526340400.0,59.66892,57.045486,2.9296162,-2.5332463,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
508,0041_0050,-8.966384038690476,-77.6399047529762,28.68154761904762,,209712.41214599003,9007821.472680042,41,50,290,2014-05-31,RGI60-16.02444,4731.3433,4728.163,0.1843225,2.758373,4.3453736,62.225395,5864144.0,92183610.0,463632540.0,51.609356,39.38584,2.2053163,-2.3438616,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
509,0042_0044,-8.96410184883721,-77.63948511627906,129.56976744186048,,209756.7727756129,9008074.373208445,42,44,290,2014-05-31,RGI60-16.02444,4729.0566,4728.6733,0.068805456,3.8724234,5.0428476,44.0,5858336.0,99638660.0,501279780.0,44.44634,110.91394,11.883061,-2.5680878,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
510,0042_0046,-8.964813445945946,-77.63948640810811,93.05135135135136,,209757.19634496135,9007995.620117504,42,46,290,2020-10-22,RGI60-16.02444,4731.7676,4732.101,0.10548492,3.855545,5.1494565,98.38699,5844784.0,116957630.0,588784700.0,63.3381,112.4772,11.101062,-2.706504,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
511,0042_0047,-8.965294781818182,-77.63945985,73.58181818181818,,209760.5013875214,9007942.37192794,42,47,290,2020-10-22,RGI60-16.02444,4733.3086,4734.092,0.1183004,3.599219,5.0589585,139.14021,5837040.0,126782170.0,638468100.0,69.82519,103.36533,10.775006,-2.6716175,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
512,0042_0048,-8.96563154716981,-77.63943546037736,70.98867924528302,,209763.45288367246,9007905.12156968,42,48,290,2020-10-22,RGI60-16.02444,4736.7065,4735.654,0.1294108,3.410497,4.9070587,158.64426,5829296.0,136569140.0,687983900.0,71.58122,81.69484,4.983472,-2.636731,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
513,0042_0049,-8.966009219512197,-77.63944775609755,51.6869918699187,,209762.40019741986,9007863.315053556,42,49,290,2020-10-22,RGI60-16.02444,4739.0596,4736.307,0.143304,3.2080786,4.709928,124.45079,5825424.0,141452320.0,712695230.0,69.87665,72.60657,3.6030524,-2.5404754,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
514,0042_0050,-8.966437358895705,-77.63946374539877,33.015337423312886,,209760.98123285937,9007815.920453923,42,50,290,2014-05-31,RGI60-16.02444,4738.1304,4735.6226,0.16732275,2.9232569,4.5005937,98.38699,5831232.0,134126810.0,675624960.0,64.169014,54.625683,3.3661807,-2.4369063,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
515,0042_0051,-8.966783011235954,-77.63943482022472,21.202247191011235,,209764.43889225944,9007777.690164477,42,51,290,2014-05-31,RGI60-16.02444,4733.192,4733.1826,0.21018335,2.5494177,4.320489,62.225395,5842848.0,119420344.0,601234900.0,52.712635,32.297173,2.9017098,-2.0141187,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
516,0042_0052,-8.96703,-77.639307,11.0,,209778.70008879795,9007750.457108662,42,52,290,2014-05-31,RGI60-16.02444,4731.149,4728.452,0.27666983,2.1618369,4.2033625,44.0,5860272.0,97154710.0,488735520.0,38.048973,,2.0534008,-1.3963344,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
517,0043_0044,-8.964069868131869,-77.6390801978022,128.63736263736263,,209801.30320993005,9008078.232525643,43,44,290,2017-05-30,RGI60-16.02444,4730.996,4731.8916,0.087936945,3.8724234,5.1086617,44.0,5846720.0,114493650.0,576329100.0,47.626556,110.20331,14.819928,-2.4972382,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
518,0043_0046,-8.9648267578125,-77.63905703515626,107.1484375,,209804.45357542348,9007994.486285629,43,46,290,2017-05-30,RGI60-16.02444,4735.788,4736.5166,0.11990892,3.5701716,5.2267427,124.45079,5823488.0,143890660.0,725035970.0,68.32102,112.15444,11.892594,-2.7100937,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
519,0043_0047,-8.965240073333332,-77.63903978666667,92.08666666666667,,209806.68008570178,9007948.758526135,43,47,290,2018-08-16,RGI60-16.02444,4738.57,4739.149,0.12904035,3.4163682,5.1484194,158.64426,5817680.0,151180370.0,761942460.0,74.95933,100.93949,11.196055,-2.640731,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
520,0043_0048,-8.965582554770318,-77.63909519081271,81.89752650176679,,209800.8558835146,9007910.81250796,43,48,290,2014-05-31,RGI60-16.02444,4742.9453,4741.3394,0.13477062,3.3284564,5.0078673,186.6762,5808000.0,163266450.0,823164100.0,79.11841,79.36055,10.390347,-2.5713685,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
521,0043_0049,-8.96604359,-77.63903051999999,70.27,,209808.33852004018,9007859.84112111,43,49,290,2014-05-31,RGI60-16.02444,4745.8174,4742.6235,0.14151159,3.2323978,4.8206806,158.64426,5804128.0,168084300.0,847577340.0,80.31761,76.0091,5.7514887,-2.546998,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
522,0043_0050,-8.96644457070707,-77.6390573459596,37.10353535353536,,209805.7054925841,9007815.44360724,43,50,290,2020-10-22,RGI60-16.02444,4745.319,4742.6943,0.1550064,3.060485,4.6224656,124.45079,5802192.0,170485920.0,859750500.0,76.51422,62.821033,4.386766,-2.5279894,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
523,0043_0051,-8.966792679425838,-77.63904006698564,31.559808612440193,,209807.88356277774,9007776.932272347,43,51,290,2014-05-31,RGI60-16.02444,4743.84,4741.3887,0.18060668,2.7922847,4.448144,98.38699,5806064.0,165675500.0,835371300.0,65.32652,41.92224,3.9616482,-2.2971153,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
524,0043_0052,-8.967048633333333,-77.63914186666668,17.966666666666665,,209796.88546801324,9007748.525518741,43,52,290,2014-05-31,RGI60-16.02444,4740.1587,4738.4976,0.22315305,2.4594517,4.3194056,62.225395,5819616.0,148754740.0,749659840.0,49.35851,24.575676,3.0221636,-1.9368219,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
525,0044_0044,-8.964084597938145,-77.63866281443299,125.85567010309278,,209847.242352195,9008076.932217348,44,44,290,2014-05-31,RGI60-16.02444,4733.202,4735.8306,0.105064884,3.864786,5.1117053,44.0,5827360.0,139011220.0,700341900.0,49.044876,119.146286,17.286598,-2.4673023,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
526,0044_0045,-8.964471429577465,-77.63855496478874,106.19014084507042,,209859.4171737283,9008034.207018035,44,45,290,2020-10-22,RGI60-16.02444,4735.574,4738.2676,0.1211976,3.5473464,5.25141,88.0,5821552.0,146327840.0,737371140.0,62.135994,120.051796,15.834823,-2.5536268,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
527,0044_0046,-8.9648014375,-77.63868148511905,106.00297619047619,,209845.75760676604,9007997.585265193,44,46,290,2020-10-22,RGI60-16.02444,4741.4233,4741.332,0.13263433,3.3605196,5.2661963,132.0,5809936.0,160857280.0,810956600.0,71.90645,116.61864,13.347487,-2.6173348,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
528,0044_0047,-8.965243806666667,-77.63870289333333,91.12666666666667,,209843.7535237018,9007948.61161876,44,47,290,2020-10-22,RGI60-16.02444,4744.3477,4744.4424,0.13750426,3.2885942,5.2029386,176.0,5794448.0,180072620.0,908352450.0,79.80691,108.47154,11.563658,-2.5676157,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
529,0044_0048,-8.965616356955382,-77.63873173228347,85.85564304461943,,209840.87632027725,9007907.358909331,44,48,290,2020-10-22,RGI60-16.02444,4748.7837,4747.069,0.137695,3.2858603,5.0752277,220.0,5784768.0,191989250.0,968796800.0,87.241806,77.92082,10.0251875,-2.5178967,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
530,0044_0049,-8.966016525821596,-77.63878038028169,73.63380281690141,,209835.84137866664,9007863.034009581,44,49,290,2020-10-22,RGI60-16.02444,4751.801,4748.7705,0.13808262,3.2803228,4.8973494,186.6762,5777024.0,201467230.0,1016892300.0,91.25841,79.499214,5.2623878,-2.5234325,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
531,0044_0050,-8.96643652,-77.638654395,63.485,,209850.03814633907,9007816.653079826,44,50,290,2017-05-30,RGI60-16.02444,4753.0166,4749.318,0.14370294,3.202732,4.7063303,158.64426,5775088.0,203833150.0,1028899400.0,88.5162,69.29048,4.146929,-2.5355532,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
532,0044_0051,-8.96677638961039,-77.63871687012987,48.12987012987013,,209843.4338237438,9007778.990531743,44,51,290,2014-05-31,RGI60-16.02444,4751.9883,4748.6934,0.1571977,3.0348155,4.538159,124.45079,5778960.0,199100850.0,1004883000.0,78.30237,54.566055,4.5034356,-2.416155,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
533,0044_0052,-8.96715448,-77.63871535999999,26.3,,209843.9005665852,9007737.148686752,44,52,290,2018-08-16,RGI60-16.02444,4749.037,4746.9,0.18078542,2.7906282,4.4053555,98.38699,5786704.0,189612450.0,956738560.0,63.35299,38.149006,3.9200435,-2.2164183,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
534,0045_0044,-8.964077021929825,-77.63830760526317,111.77631578947368,,209886.32232263286,9008078.051306196,45,44,290,2020-10-22,RGI60-16.02444,4737.7866,4740.4414,0.11904332,3.585725,5.0983057,44.0,5811872.0,158442910.0,798725500.0,50.04642,123.45209,20.332647,-2.4373665,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
535,0045_0045,-8.964552972222222,-77.63833227777778,125.69444444444444,,209883.98565066853,9008025.358699374,45,45,290,2014-05-31,RGI60-16.02444,4741.105,4743.131,0.1334417,3.3483055,5.251157,88.0,5800256.0,172887150.0,871921860.0,63.94425,126.06766,19.768347,-2.487651,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
536,0045_0046,-8.96487122826087,-77.63829858333332,115.40942028985508,,209887.9461714364,9007990.164127849,45,46,290,2014-05-31,RGI60-16.02444,4746.1436,4746.5024,0.14172688,3.2294507,5.280836,132.0,5788640.0,187233280.0,944669500.0,75.1622,127.2519,17.148602,-2.5245762,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
537,0045_0047,-8.965224676328502,-77.63824789855072,103.03864734299516,,209893.80421420615,9007951.088303905,45,47,290,2020-10-22,RGI60-16.02444,4751.2715,4749.89,0.14221402,3.2228088,5.2302566,176.0,5771216.0,208555900.0,1052871040.0,85.82847,114.522285,13.021228,-2.4945006,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
538,0045_0048,-8.965604757188498,-77.63831093290734,94.91054313099042,,209887.17021518355,9007908.975189421,45,48,290,2020-10-22,RGI60-16.02444,4754.771,4752.7397,0.13757448,3.2875872,5.113229,220.0,5759600.0,222656750.0,1124468100.0,97.171135,99.32103,12.240626,-2.4644248,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
539,0045_0049,-8.96604064893617,-77.63831281914894,66.12765957446808,,209887.30909124386,9007860.733836379,45,49,290,2020-10-22,RGI60-16.02444,4757.2573,4754.644,0.13299838,3.3549974,4.942732,220.0,5753792.0,229672270.0,1160102400.0,103.07053,87.07051,5.083531,-2.4998667,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
540,0045_0050,-8.966445973262031,-77.63829916577541,64.70588235294117,,209889.13360377142,9007815.887636906,45,50,290,2020-10-22,RGI60-16.02444,4758.7754,4755.4277,0.13305487,3.3541427,4.7533174,186.6762,5746048.0,238991060.0,1207449200.0,100.40468,76.02616,4.128593,-2.5431168,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
541,0045_0051,-8.966803894514769,-77.63825333333332,56.59915611814346,,209894.46129383743,9007776.312936898,45,51,290,2014-05-31,RGI60-16.02444,4758.0083,4755.126,0.1387921,3.2702515,4.582053,158.64426,5749920.0,234334560.0,1183789600.0,91.97275,64.507774,3.8655508,-2.5351949,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
542,0045_0052,-8.967267666666666,-77.63824834299517,44.44444444444444,,209895.37903843075,9007724.991510982,45,52,290,2015-07-21,RGI60-16.02444,4754.6343,4753.83,0.1500193,3.121129,4.4395404,124.45079,5757664.0,224999650.0,1136366800.0,79.47996,49.398186,3.039874,-2.4960146,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
543,0045_0053,-8.9674355,-77.63812,54.0,,209909.6347321118,9007706.518933907,45,53,290,2014-05-31,RGI60-16.02444,4756.885,4751.5415,0.1664764,2.932165,4.340934,88.0,5767344.0,213268000.0,1076792000.0,63.522,31.489077,2.524819,-2.345689,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
544,0046_0044,-8.964118404371584,-77.63790635519126,115.06557377049181,,209930.50735715483,9008073.788529662,46,44,290,2020-10-22,RGI60-16.02444,4742.452,4745.582,0.1288203,3.4198685,5.0840344,44.0,5790576.0,184848860.0,932575300.0,50.895424,124.77396,22.94857,-2.385851,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
545,0046_0045,-8.964452607142857,-77.6378885,101.99107142857143,,209932.73760674315,9008036.81663964,46,45,290,2020-10-22,RGI60-16.02444,4747.296,4748.407,0.14117192,3.237062,5.2432404,88.0,5782832.0,194365020.0,980850400.0,65.76714,128.82259,23.169819,-2.4293635,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
546,0046_0046,-8.964826383233532,-77.63795905988023,111.88023952095809,,209925.27043421508,9007995.395347264,46,46,290,2020-10-22,RGI60-16.02444,4751.642,4751.9136,0.14623141,3.1693892,5.2813635,132.0,5765408.0,215617820.0,1088723600.0,79.317055,133.0179,21.66652,-2.4617472,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
547,0046_0047,-8.965287,-77.63780476363637,122.07272727272728,,209942.61460009945,9007944.54109462,46,47,290,2014-05-31,RGI60-16.02444,4756.773,4755.39,0.14312807,3.2104442,5.238909,176.0,5747984.0,236663600.0,1195623000.0,93.657486,124.17925,18.57337,-2.4383156,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
548,0046_0048,-8.965621095238095,-77.63787423174603,108.93333333333334,,209935.23606644603,9007907.512119146,46,48,290,2013-07-07,RGI60-16.02444,4761.1543,4758.2866,0.13524945,3.321381,5.1287174,220.0,5732496.0,255218530.0,1289920600.0,107.936,115.77433,15.85296,-2.4148843,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
549,0046_0049,-8.966019234375,-77.6378421640625,99.3203125,,209939.08103900877,9007863.475664478,46,49,290,2018-08-16,RGI60-16.02444,4761.75,4760.233,0.12784353,3.435522,4.9624977,248.90158,5726688.0,262135220.0,1325084400.0,115.04413,101.192,9.99352,-2.4572713,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
550,0046_0050,-8.966403107142858,-77.63792114285714,83.23571428571428,,209930.69559050296,9007820.930317909,46,50,290,2014-05-31,RGI60-16.02444,4762.8066,4761.0864,0.124874346,3.4843042,4.771168,220.0,5718944.0,271325250.0,1371814900.0,112.565674,83.92789,6.098616,-2.5075026,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
