Unnamed: 0,ij_grid,latitude,longitude,thickness,thickness_uncertainty,x_proj,y_proj,i_grid,j_grid,survey_id,date,rgi_id,topo,topo_smoothed,slope,slope_factor,aspect,dis_from_border,catchment_area,lin_mb_above_z,oggm_mb_above_z,consensus_ice_thickness,millan_ice_thickness,millan_v,itslive_v,hugonnet_dhdt,glacier_cenlon,glacier_cenlat,glacier_area_km2,glacier_outline_year,glacier_is_tidewater,glacier_median_elev,glacier_min_elev,glacier_max_elev,glacier_length,glacier_oggm_volume,glacier_reference_mb,glacier_aar,glacier_avg_temp,glacier_avg_prcpsol,glacier_avg_prcp,glacier_avg_meltingtemp,RGI
67428,0038_0260,74.896317,-82.2336835,547.25,12.0,464120.1911223263,8312411.517630456,38,260,248,2012-05-04,RGI60-03.02467,1090.5895,1090.2295,0.008735896,3.8724234,5.146022,11988.328,993800000.0,1388696700000.0,1025252260000.0,584.1472,674.7054,18.039751,7.31024,-0.20396887,-81.5122,75.0577,2622.813,1999,True,959.0611572265624,0.0,1919.0516357421875,72000.0,1233.451774527916,-186.5,0.5688108217797152,-17.876921965039173,1121.3383763195966,1339.623160883741,5.721406205493595,RGI03
67429,0038_0261,74.89608333333332,-82.23019333333333,542.0,12.0,464221.14334163535,8312383.344683483,38,261,248,2012-05-04,RGI60-03.02467,1091.4001,1090.9908,0.008285383,3.8724234,5.1437626,11896.218,992040000.0,1387917600000.0,1024175000000.0,590.35645,674.9502,19.469868,7.829021,-0.35619769,-81.5122,75.0577,2622.813,1999,True,959.0611572265624,0.0,1919.0516357421875,72000.0,1233.451774527916,-186.5,0.5688108217797152,-17.876921965039173,1121.3383763195966,1339.623160883741,5.721406205493595,RGI03
67439,0039_0259,74.8988138888889,-82.2254171111111,533.7777777777778,12.0,464366.3271558581,8312685.066629627,39,259,286,2014-05-07,RGI60-03.02467,1090.6246,1090.3486,0.0030314643,3.8724234,6.1147766,11907.98,993440000.0,1388537700000.0,1025032060000.0,586.60333,621.0725,13.703889,7.510292,0.20685323,-81.5122,75.0577,2622.813,1999,True,959.0611572265624,0.0,1919.0516357421875,72000.0,1233.451774527916,-186.5,0.5688108217797152,-17.876921965039173,1121.3383763195966,1339.623160883741,5.721406205493595,RGI03
67721,0058_0115,75.15766353333333,-82.11317286666667,629.7333333333333,12.0,468171.928718362,8341496.924805611,58,115,248,2015-05-07,RGI60-03.02467,1392.8611,1392.8882,0.020665444,3.8724234,2.4287896,31264.037,481240000.0,977232270000.0,610441040000.0,639.6807,530.06757,10.120672,7.7124743,4.5138874,-81.5122,75.0577,2622.813,1999,True,959.0611572265624,0.0,1919.0516357421875,72000.0,1233.451774527916,-186.5,0.5688108217797152,-17.876921965039173,1121.3383763195966,1339.623160883741,5.721406205493595,RGI03
67722,0058_0116,75.1565212,-82.1104124,630.0,12.0,468248.45935622544,8341368.008694464,58,116,248,2015-05-07,RGI60-03.02467,1389.8766,1389.9327,0.019437836,3.8724234,2.3545518,31072.174,485200000.0,982557070000.0,614763500000.0,638.2697,520.0668,9.768963,7.763067,4.9653296,-81.5122,75.0577,2622.813,1999,True,959.0611572265624,0.0,1919.0516357421875,72000.0,1233.451774527916,-186.5,0.5688108217797152,-17.876921965039173,1121.3383763195966,1339.623160883741,5.721406205493595,RGI03
68731,0104_0310,74.80960625,-81.77070325,277.5,12.0,477458.743338917,8302510.359337629,104,310,248,2012-05-04,RGI60-03.02467,1107.781,1107.1827,0.018194001,3.8724234,5.619718,2209.0723,301720000.0,144779070000.0,103212330000.0,87.28795,291.82095,12.833478,0.4302174,-0.41041863,-81.5122,75.0577,2622.813,1999,True,959.0611572265624,0.0,1919.0516357421875,72000.0,1233.451774527916,-186.5,0.5688108217797152,-17.876921965039173,1121.3383763195966,1339.623160883741,5.721406205493595,RGI03
68816,0108_0279,74.86462194444444,-81.74716111111111,584.8333333333334,12.0,478224.5177741352,8308639.326315986,108,279,248,2011-05-05,RGI60-03.02467,697.4903,698.1342,0.013098678,3.8724234,5.9388123,1612.4515,1786680000.0,1304725600000.0,1158662300000.0,357.65085,630.7652,66.80127,56.08918,0.72785485,-81.5122,75.0577,2622.813,1999,True,959.0611572265624,0.0,1919.0516357421875,72000.0,1233.451774527916,-186.5,0.5688108217797152,-17.876921965039173,1121.3383763195966,1339.623160883741,5.721406205493595,RGI03
68822,0108_0285,74.85440163999999,-81.7499884,426.96,12.0,478127.714926613,8307500.145214984,108,285,248,2011-05-05,RGI60-03.02467,712.5484,711.32196,0.02171647,3.8724234,6.037876,447.2136,1759920000.0,1323859200000.0,1170864600000.0,274.71133,481.23495,38.238224,22.900671,1.363257,-81.5122,75.0577,2622.813,1999,True,959.0611572265624,0.0,1919.0516357421875,72000.0,1233.451774527916,-186.5,0.5688108217797152,-17.876921965039173,1121.3383763195966,1339.623160883741,5.721406205493595,RGI03
69035,0117_0209,74.9908,-81.6914356862745,292.0980392156863,12.0,480012.5700980959,8322696.823957923,117,209,248,2011-05-05,RGI60-03.02467,812.30145,813.37885,0.04016316,3.8724234,6.183253,10807.405,1572240000.0,1426176500000.0,1219122000000.0,359.65887,329.45883,19.764786,13.347793,1.1913937,-81.5122,75.0577,2622.813,1999,True,959.0611572265624,0.0,1919.0516357421875,72000.0,1233.451774527916,-186.5,0.5688108217797152,-17.876921965039173,1121.3383763195966,1339.623160883741,5.721406205493595,RGI03
69299,0127_0195,75.016968,-81.621704,678.0,12.0,482058.8431223471,8325594.026412816,127,195,286,2014-05-07,RGI60-03.02467,753.67694,753.1594,0.008226014,3.8724234,6.2175117,13544.002,1678680000.0,1375136600000.0,1199845100000.0,532.9758,501.17563,69.5517,71.836845,-0.091514446,-81.5122,75.0577,2622.813,1999,True,959.0611572265624,0.0,1919.0516357421875,72000.0,1233.451774527916,-186.5,0.5688108217797152,-17.876921965039173,1121.3383763195966,1339.623160883741,5.721406205493595,RGI03
69767,0163_0270,74.88212172727273,-81.37230472727273,516.9090909090909,12.0,489161.48974856833,8310488.757883504,163,270,286,2014-05-07,RGI60-03.02467,513.3508,513.5426,0.0083164545,3.8724234,6.20973,3400.0,2134760000.0,956223060000.0,883627700000.0,654.1397,797.3926,28.753231,44.89653,1.4571255,-81.5122,75.0577,2622.813,1999,True,959.0611572265624,0.0,1919.0516357421875,72000.0,1233.451774527916,-186.5,0.5688108217797152,-17.876921965039173,1121.3383763195966,1339.623160883741,5.721406205493595,RGI03
69773,0164_0270,74.88252672727273,-81.3651330909091,511.09090909090907,12.0,489370.5454718447,8310532.646898228,164,270,286,2014-05-07,RGI60-03.02467,513.94305,513.9323,0.010581644,3.8724234,6.087065,3224.903,2134240000.0,956892900000.0,884206900000.0,650.3164,802.2822,30.300524,45.30446,1.6703482,-81.5122,75.0577,2622.813,1999,True,959.0611572265624,0.0,1919.0516357421875,72000.0,1233.451774527916,-186.5,0.5688108217797152,-17.876921965039173,1121.3383763195966,1339.623160883741,5.721406205493595,RGI03
69779,0165_0270,74.88292229999999,-81.35830150000001,514.2,12.0,489569.6853852179,8310575.568947641,165,270,286,2014-05-07,RGI60-03.02467,514.27264,514.36743,0.011445385,3.8724234,6.1543427,3026.549,2133840000.0,957407400000.0,884651900000.0,645.9348,789.14594,30.12754,46.34419,1.8461752,-81.5122,75.0577,2622.813,1999,True,959.0611572265624,0.0,1919.0516357421875,72000.0,1233.451774527916,-186.5,0.5688108217797152,-17.876921965039173,1121.3383763195966,1339.623160883741,5.721406205493595,RGI03
69786,0166_0270,74.883125,-81.354729,513.0,12.0,489673.81682519417,8310597.558765028,166,270,286,2014-05-07,RGI60-03.02467,514.1069,514.52057,0.012646389,3.8724234,6.240136,2828.4272,2133600000.0,957716100000.0,884918650000.0,641.29395,770.0254,30.425043,47.77279,1.3877993,-81.5122,75.0577,2622.813,1999,True,959.0611572265624,0.0,1919.0516357421875,72000.0,1233.451774527916,-186.5,0.5688108217797152,-17.876921965039173,1121.3383763195966,1339.623160883741,5.721406205493595,RGI03
70151,0228_0249,74.91959,-80.924606375,353.625,12.0,502189.5554010412,8314636.591384491,228,249,286,2014-05-07,RGI60-03.02467,328.40073,327.70956,0.011875889,3.8724234,6.264568,3224.903,2343640000.0,627817840000.0,588352500000.0,705.9617,634.23517,14.981203,17.037384,-0.92078716,-81.5122,75.0577,2622.813,1999,True,959.0611572265624,0.0,1919.0516357421875,72000.0,1233.451774527916,-186.5,0.5688108217797152,-17.876921965039173,1121.3383763195966,1339.623160883741,5.721406205493595,RGI03
70246,0244_0214,74.98204960000001,-80.8129778,454.8,12.0,505409.4605661171,8321612.547956037,244,214,286,2014-05-07,RGI60-03.02467,275.49594,275.5122,0.015973907,3.8724234,6.1901774,5192.302,2400600000.0,518486700000.0,487671820000.0,710.2028,614.63153,39.901398,75.43685,0.4538663,-81.5122,75.0577,2622.813,1999,True,959.0611572265624,0.0,1919.0516357421875,72000.0,1233.451774527916,-186.5,0.5688108217797152,-17.876921965039173,1121.3383763195966,1339.623160883741,5.721406205493595,RGI03
70787,0309_0234,74.945526,-80.369941,70.0,12.0,518266.91655328136,8317625.950191908,309,234,248,2012-05-04,RGI60-03.02467,64.250275,64.96753,0.06595564,3.8724234,2.191624,200.0,301720000.0,144779070000.0,103212330000.0,53.9178,357.12076,17.129132,0.96448886,-1.2786157,-81.5122,75.0577,2622.813,1999,True,959.0611572265624,0.0,1919.0516357421875,72000.0,1233.451774527916,-186.5,0.5688108217797152,-17.876921965039173,1121.3383763195966,1339.623160883741,5.721406205493595,RGI03
70802,0315_0166,75.0680515,-80.3226755,100.5,12.0,519481.0990123858,8331310.856727748,315,166,248,2012-05-04,RGI60-03.02467,110.74594,108.21914,0.07915688,3.8724234,1.8694443,200.0,301720000.0,144779070000.0,103212330000.0,18.509172,357.12076,17.129132,0.77082014,-1.5947751,-81.5122,75.0577,2622.813,1999,True,959.0611572265624,0.0,1919.0516357421875,72000.0,1233.451774527916,-186.5,0.5688108217797152,-17.876921965039173,1121.3383763195966,1339.623160883741,5.721406205493595,RGI03
71187,0151_0046,74.839333,-80.322341,124.0,12.0,519782.18908281456,8305793.637781711,151,46,248,2012-05-04,RGI60-03.02469,50.77655,51.630886,0.008413535,3.8724234,6.161425,1600.0,555760000.0,31990825000.0,23021281000.0,483.12857,546.3796,34.149384,2.4574745,-0.6617854,-80.7211,74.7869,588.587,1999,True,319.7080383300781,0.0,1210.064453125,27200.0,188.3468401506209,-472.2,0.2134325243293052,-14.99375277865227,971.7494968041192,1512.9066946733922,14.501807040573876,RGI03
71190,0151_0096,74.750713625,-80.3296535,61.375,12.0,519680.3619407141,8295904.383578227,151,96,248,2012-05-04,RGI60-03.02469,98.36582,94.3564,0.1276493,3.4386575,2.0595894,0.0,530640000.0,52934680000.0,38293664000.0,112.95571,154.39346,23.723057,1.173589,-0.22557566,-80.7211,74.7869,588.587,1999,True,319.7080383300781,0.0,1210.064453125,27200.0,188.3468401506209,-472.2,0.2134325243293052,-14.99375277865227,971.7494968041192,1512.9066946733922,14.501807040573876,RGI03
71193,0152_0096,74.750018,-80.325887,39.0,12.0,519791.8160034168,8295828.027235408,152,96,248,2012-05-04,RGI60-03.02469,66.84394,68.789116,0.13485497,3.327207,2.1091135,200.0,301720000.0,144779070000.0,103212330000.0,6.1060777,357.12076,17.129132,0.9146972,-0.21615599,-80.7211,74.7869,588.587,1999,True,319.7080383300781,0.0,1210.064453125,27200.0,188.3468401506209,-472.2,0.2134325243293052,-14.99375277865227,971.7494968041192,1512.9066946733922,14.501807040573876,RGI03
71536,0015_0122,74.607689,-81.856167,342.0,12.0,474634.57178835873,8280018.694151214,15,122,248,2011-05-05,RGI60-03.02473,801.1346,801.35876,0.01636429,3.8724234,5.811607,4242.6406,96640000.0,65171880000.0,52654596000.0,395.1241,661.4638,25.29467,4.9224777,-0.65692085,-81.6438,74.6678,252.45,1999,True,751.735107421875,4.942790985107422,1147.96044921875,25600.0,73.08359989531574,-477.5,0.3829401540061278,-17.145541398578953,856.2376185987832,1086.4603781328765,7.5918929988717405,RGI03
71537,0015_0123,74.60676542857142,-81.85660499999999,337.0,12.0,474620.1106395568,8279915.848359292,15,123,248,2011-05-05,RGI60-03.02473,804.24243,804.5226,0.017641166,3.8724234,6.0760694,4103.6567,94520000.0,64548323000.0,51965850000.0,372.20142,642.1806,23.051256,4.2083097,-0.62944096,-81.6438,74.6678,252.45,1999,True,751.735107421875,4.942790985107422,1147.96044921875,25600.0,73.08359989531574,-477.5,0.3829401540061278,-17.145541398578953,856.2376185987832,1086.4603781328765,7.5918929988717405,RGI03
71538,0015_0124,74.60497986666665,-81.85742846666668,322.0,12.0,474592.839911463,8279717.004567532,15,124,248,2011-05-05,RGI60-03.02473,808.13025,808.26514,0.01987614,3.8724234,6.2785187,3959.798,92680000.0,63989035000.0,51355927000.0,370.0073,591.35345,20.964617,2.899215,-0.6270043,-81.6438,74.6678,252.45,1999,True,751.735107421875,4.942790985107422,1147.96044921875,25600.0,73.08359989531574,-477.5,0.3829401540061278,-17.145541398578953,856.2376185987832,1086.4603781328765,7.5918929988717405,RGI03
71548,0016_0117,74.61748435,-81.8509672,283.45,12.0,474804.264219359,8281109.243975026,16,117,248,2011-05-05,RGI60-03.02473,784.8542,784.52094,0.0270096,3.8724234,6.1276164,3394.1125,106280000.0,67722180000.0,55593984000.0,337.27313,475.28165,23.995623,4.310081,-0.9958278,-81.6438,74.6678,252.45,1999,True,751.735107421875,4.942790985107422,1147.96044921875,25600.0,73.08359989531574,-477.5,0.3829401540061278,-17.145541398578953,856.2376185987832,1086.4603781328765,7.5918929988717405,RGI03
71549,0016_0118,74.61574242857144,-81.85171328571428,302.1428571428572,12.0,474779.3897529376,8280915.232904638,16,118,248,2011-05-05,RGI60-03.02473,789.79926,789.5365,0.025281478,3.8724234,5.963929,3538.361,103560000.0,67053940000.0,54799450000.0,381.3164,525.6608,23.328259,5.3426466,-0.9837611,-81.6438,74.6678,252.45,1999,True,751.735107421875,4.942790985107422,1147.96044921875,25600.0,73.08359989531574,-477.5,0.3829401540061278,-17.145541398578953,856.2376185987832,1086.4603781328765,7.5918929988717405,RGI03
71551,0016_0120,74.6122,-81.85227782857143,357.25714285714287,12.0,474757.0055306924,8280520.282256096,16,120,248,2011-05-05,RGI60-03.02473,798.4398,797.9773,0.019142192,3.8724234,5.758084,3841.8745,98880000.0,65808630000.0,53367480000.0,440.87375,631.4042,21.457478,6.7923436,-0.5488868,-81.6438,74.6678,252.45,1999,True,751.735107421875,4.942790985107422,1147.96044921875,25600.0,73.08359989531574,-477.5,0.3829401540061278,-17.145541398578953,856.2376185987832,1086.4603781328765,7.5918929988717405,RGI03
71552,0016_0121,74.61039405714286,-81.85327188571429,367.7714285714285,12.0,474724.6721475837,8280319.235129868,16,121,248,2011-05-05,RGI60-03.02473,800.9676,800.7507,0.015529941,3.8724234,5.6394525,4000.0,97000000.0,65275790000.0,52770226000.0,435.60696,676.95746,21.552938,4.9613323,-0.4522097,-81.6438,74.6678,252.45,1999,True,751.735107421875,4.942790985107422,1147.96044921875,25600.0,73.08359989531574,-477.5,0.3829401540061278,-17.145541398578953,856.2376185987832,1086.4603781328765,7.5918929988717405,RGI03
71553,0016_0122,74.60858851428571,-81.85407908571429,355.1428571428572,12.0,474697.867999239,8280118.15366707,16,122,248,2011-05-05,RGI60-03.02473,802.9334,802.9464,0.013763469,3.8724234,5.71258,4103.6567,95480000.0,64833230000.0,52279443000.0,410.54495,707.1049,24.413572,4.6534204,-0.6446016,-81.6438,74.6678,252.45,1999,True,751.735107421875,4.942790985107422,1147.96044921875,25600.0,73.08359989531574,-477.5,0.3829401540061278,-17.145541398578953,856.2376185987832,1086.4603781328765,7.5918929988717405,RGI03
71554,0016_0123,74.60679768421053,-81.85386415789473,337.7368421052632,12.0,474701.3640912799,8279918.278180425,16,123,248,2015-05-07,RGI60-03.02473,805.31805,805.38416,0.014052074,3.8724234,6.002086,3959.798,94080000.0,64416030000.0,51820970000.0,401.27652,694.3386,29.533327,3.3686616,-0.6592896,-81.6438,74.6678,252.45,1999,True,751.735107421875,4.942790985107422,1147.96044921875,25600.0,73.08359989531574,-477.5,0.3829401540061278,-17.145541398578953,856.2376185987832,1086.4603781328765,7.5918929988717405,RGI03
71566,0016_0135,74.58528914285715,-81.85368071428572,30.357142857142858,12.0,474672.329723408,8277518.726956208,16,135,248,2017-04-26,RGI60-03.02473,1081.6471,1064.5153,0.061992757,3.8724234,4.426887,2668.3328,11080000.0,12851511000.0,8875024000.0,165.29454,130.06456,54.671307,4.058014,1.6850305,-81.6438,74.6678,252.45,1999,True,751.735107421875,4.942790985107422,1147.96044921875,25600.0,73.08359989531574,-477.5,0.3829401540061278,-17.145541398578953,856.2376185987832,1086.4603781328765,7.5918929988717405,RGI03
71578,0017_0118,74.61579400000001,-81.84631424999999,286.4642857142857,12.0,474939.3358340574,8280918.703504686,17,118,248,2015-05-07,RGI60-03.02473,791.07117,790.66205,0.026969513,3.8724234,6.169,3405.8772,102880000.0,66880127000.0,54596207000.0,367.7772,491.24655,25.166718,5.325688,-0.5644268,-81.6438,74.6678,252.45,1999,True,751.735107421875,4.942790985107422,1147.96044921875,25600.0,73.08359989531574,-477.5,0.3829401540061278,-17.145541398578953,856.2376185987832,1086.4603781328765,7.5918929988717405,RGI03
71579,0017_0119,74.61413535,-81.8463451,300.7,12.0,474935.7877436111,8280733.678154804,17,119,248,2017-04-26,RGI60-03.02473,795.79675,795.53516,0.02280931,3.8724234,6.0620704,3560.8987,100080000.0,66139280000.0,53742320000.0,409.3306,566.7773,24.208075,6.150658,-0.56082094,-81.6438,74.6678,252.45,1999,True,751.735107421875,4.942790985107422,1147.96044921875,25600.0,73.08359989531574,-477.5,0.3829401540061278,-17.145541398578953,856.2376185987832,1086.4603781328765,7.5918929988717405,RGI03
71580,0017_0120,74.61219864285714,-81.84548385714287,336.85714285714283,12.0,474958.2164648569,8280517.255810298,17,120,248,2017-04-26,RGI60-03.02473,800.0384,799.5652,0.018261638,3.8724234,5.9419622,3720.215,97840000.0,65515820000.0,53038395000.0,429.0139,633.8585,19.78864,6.732554,-0.75083154,-81.6438,74.6678,252.45,1999,True,751.735107421875,4.942790985107422,1147.96044921875,25600.0,73.08359989531574,-477.5,0.3829401540061278,-17.145541398578953,856.2376185987832,1086.4603781328765,7.5918929988717405,RGI03
71581,0017_0121,74.61039723076922,-81.84626484615386,375.0769230769231,12.0,474932.2243392498,8280316.620592062,17,121,248,2017-04-26,RGI60-03.02473,802.77045,802.41943,0.0137620615,3.8724234,5.759527,3883.2976,95960000.0,64974040000.0,52435137000.0,420.53342,703.8622,17.556343,6.2104216,-0.6734585,-81.6438,74.6678,252.45,1999,True,751.735107421875,4.942790985107422,1147.96044921875,25600.0,73.08359989531574,-477.5,0.3829401540061278,-17.145541398578953,856.2376185987832,1086.4603781328765,7.5918929988717405,RGI03
71582,0017_0122,74.60859442857144,-81.84701221428573,363.4285714285714,12.0,474907.2206434136,8280115.816507898,17,122,248,2017-04-26,RGI60-03.02473,804.3838,804.33264,0.010847247,3.8724234,5.7172427,3969.8867,94720000.0,64608070000.0,52031447000.0,414.52188,743.5734,19.059671,5.504132,-0.6200216,-81.6438,74.6678,252.45,1999,True,751.735107421875,4.942790985107422,1147.96044921875,25600.0,73.08359989531574,-477.5,0.3829401540061278,-17.145541398578953,856.2376185987832,1086.4603781328765,7.5918929988717405,RGI03
71583,0017_0123,74.60679092307693,-81.847726,343.84615384615387,12.0,474883.2057916796,8279914.920143152,17,123,248,2017-04-26,RGI60-03.02473,806.0436,806.082,0.009834844,3.8724234,6.0573497,3820.9946,93640000.0,64283080000.0,51675652000.0,421.9207,731.4613,23.353462,3.4665403,-0.59220296,-81.6438,74.6678,252.45,1999,True,751.735107421875,4.942790985107422,1147.96044921875,25600.0,73.08359989531574,-477.5,0.3829401540061278,-17.145541398578953,856.2376185987832,1086.4603781328765,7.5918929988717405,RGI03
71676,0029_0011,74.80747099999999,-81.77167075,346.0,12.0,477427.3513169784,8302272.511767597,29,11,248,2012-05-04,RGI60-03.02473,1110.5487,1109.4696,0.009072026,3.8724234,6.1370115,12149.074,1960000.0,2405967000.0,1630865200.0,245.20654,373.05576,15.740512,1.0058634,0.33748877,-81.6438,74.6678,252.45,1999,True,751.735107421875,4.942790985107422,1147.96044921875,25600.0,73.08359989531574,-477.5,0.3829401540061278,-17.145541398578953,856.2376185987832,1086.4603781328765,7.5918929988717405,RGI03
71801,0126_0041,74.5753835,-81.871163,234.5,12.0,474137.4871106589,8276421.194885713,126,41,248,2015-05-07,RGI60-03.02484,945.36523,946.6232,0.059475653,3.8724234,5.601835,438.26932,1767136.0,2050446800.0,1506433200.0,207.7639,227.17006,20.24318,4.804783,-3.7582855,-82.0509,74.5388,39.543,1999,False,620.8687744140625,14.152559280395508,1088.722900390625,12152.0,6.163277275497271,-712.5,0.3296104792776934,-16.46067893586832,856.4865470865951,1160.0339267856416,9.35191500289834,RGI03
71834,0131_0045,74.5722615,-81.8549345,78.33333333333333,12.0,474614.2270537759,8276065.912450681,131,45,248,2017-04-26,RGI60-03.02484,980.84985,978.1494,0.023467705,3.8724234,1.8235492,0.0,441784.0,554947840.0,396571870.0,79.93833,357.12076,17.129132,0.66477466,0.2061091,-82.0509,74.5388,39.543,1999,False,620.8687744140625,14.152559280395508,1088.722900390625,12152.0,6.163277275497271,-712.5,0.3296104792776934,-16.46067893586832,856.4865470865951,1160.0339267856416,9.35191500289834,RGI03
